listing_id,date
17850278,2019-01-13
17850278,2019-01-16
17850278,2019-01-22
17850278,2019-02-04
17850278,2019-02-06
17850278,2019-03-05
17850278,2019-03-17
17850278,2019-04-01
17850278,2019-04-05
17850278,2019-04-29
17850278,2019-06-26
17850278,2019-07-22
17850278,2019-10-13
17850278,2019-10-28
17896599,2017-04-09
17896599,2017-04-16
17896599,2017-04-23
17896599,2017-04-30
17896599,2017-05-05
17896599,2017-05-14
17896599,2017-05-25
17896599,2017-05-31
17896599,2017-06-05
17896599,2017-06-17
17896599,2017-08-10
17896599,2017-08-15
17896599,2017-08-17
17896599,2017-09-03
17896599,2017-09-08
17896599,2017-10-03
17896599,2017-10-11
17896599,2017-10-15
17896599,2017-10-20
17896599,2017-10-23
17896599,2018-01-16
17896599,2018-01-25
17896599,2018-03-26
17896599,2018-04-02
17896599,2018-04-24
17896599,2018-04-29
17896599,2018-04-30
17896599,2018-06-18
17896599,2018-07-11
17896599,2018-07-24
17896599,2018-08-04
17896599,2018-08-29
17896599,2018-09-18
17896599,2018-10-01
17896599,2018-10-03
17896599,2018-10-05
17896599,2018-10-16
17896599,2018-10-29
17896599,2018-11-11
17896599,2019-01-09
17896599,2019-01-27
17896599,2019-02-11
17896599,2019-02-25
17896599,2019-03-24
17896599,2019-04-07
17896599,2019-05-02
17896599,2019-06-20
17896599,2019-06-23
17896599,2019-07-01
17896599,2019-08-28
17896599,2019-09-14
17896599,2019-12-24
17896599,2020-01-04
17896599,2020-01-20
17896599,2020-06-07
17896599,2020-07-31
17896599,2020-08-20
17913909,2017-03-31
17936442,2017-04-07
17936442,2017-09-18
17936442,2017-10-08
17951224,2017-04-02
17951224,2017-04-05
17951224,2017-04-06
17951224,2017-04-08
17951224,2017-04-29
17951224,2017-05-02
17951224,2017-05-11
17951224,2017-06-11
17951224,2017-06-16
17951224,2017-07-06
17951224,2017-08-26
17951224,2017-08-31
17951224,2017-09-07
17951224,2017-10-04
17951224,2017-10-27
17951224,2017-12-14
17951224,2017-12-31
17951224,2018-01-02
17951224,2018-02-20
17951224,2018-04-16
17951224,2018-05-14
17951224,2018-08-15
17951224,2018-09-12
17951224,2018-10-04
17951224,2018-11-19
17951224,2018-11-25
17951224,2018-12-09
17951224,2019-01-05
17951224,2019-01-18
17951224,2019-01-21
17951224,2019-01-23
17951224,2019-02-07
17951224,2019-02-17
17951224,2019-02-24
17951224,2019-03-04
17951224,2019-03-11
17951224,2019-03-30
17951224,2019-04-06
17951224,2019-04-26
17951224,2019-05-23
17951224,2019-08-06
17951224,2019-08-16
17951224,2019-09-12
17951224,2019-11-24
17951224,2019-12-02
17951224,2019-12-25
17951224,2020-01-01
17951224,2020-03-24
17951224,2020-04-20
17951224,2020-04-23
17951224,2020-05-26
17951224,2020-05-27
17964081,2017-04-08
17964081,2017-04-14
17964081,2017-06-23
17964081,2017-06-25
17964081,2017-06-28
17964081,2017-07-05
17964081,2017-07-08
17964081,2017-07-13
17964081,2017-07-22
17964081,2017-08-05
17964081,2017-08-15
17964081,2017-09-01
17964081,2017-09-12
17964081,2017-10-03
17964081,2017-10-04
17964081,2017-10-06
17964081,2017-11-10
17964081,2017-11-25
17964081,2018-01-10
17964081,2018-01-14
17964081,2018-01-22
17964081,2018-02-08
17964081,2018-04-22
17964081,2018-06-26
17964081,2018-07-19
17964081,2018-12-26
17964081,2019-06-08
17964081,2019-08-08
17976109,2017-04-04
17976109,2017-04-24
17976109,2017-04-30
17976109,2017-09-15
17980521,2017-05-02
17980521,2017-05-13
17980521,2017-05-26
17980521,2017-06-11
17980521,2017-06-14
17980521,2017-06-16
17980521,2017-06-20
17980521,2017-06-22
17980521,2017-06-25
17980521,2017-07-17
17980521,2017-07-20
17980521,2017-08-11
17980521,2017-08-16
17980521,2017-09-12
17980521,2017-09-22
17980521,2017-11-09
17980521,2018-03-29
17980521,2018-06-15
17980521,2018-06-24
17980521,2019-07-01
17980521,2020-08-16
17980734,2017-04-09
17980734,2017-04-13
17980734,2017-04-16
17980734,2017-04-30
17980734,2017-06-13
17980734,2017-08-13
17980734,2017-08-17
17980734,2017-08-20
17980734,2017-09-09
17980734,2017-10-13
17980734,2017-10-24
17980734,2017-11-02
17980734,2017-11-16
17980734,2017-11-22
17980734,2017-11-28
17980734,2017-12-03
17980734,2017-12-19
17980734,2018-01-11
17980734,2018-01-22
17980734,2018-02-20
17980734,2018-04-01
17980734,2018-04-19
17980734,2018-04-27
17980734,2018-05-16
17980734,2018-07-12
17980734,2018-08-22
17980734,2018-09-03
17980734,2018-10-10
17980734,2018-11-02
17980734,2018-11-07
17980734,2019-01-08
17980734,2019-01-14
17980734,2019-01-20
17980734,2019-01-30
17980734,2019-02-08
17980734,2019-03-04
17980734,2019-03-10
17980734,2019-03-18
17980734,2019-03-29
17980734,2019-04-28
17980734,2019-05-02
17980734,2019-05-09
17980734,2019-05-12
17980734,2019-05-25
17980734,2019-06-23
17980734,2019-07-01
17980734,2019-08-13
17980734,2019-08-23
17980734,2019-10-02
17980734,2019-10-06
17980734,2019-11-17
17980734,2019-11-29
17980734,2019-12-07
17980734,2020-01-31
17980734,2020-02-07
17980734,2020-02-10
17980734,2020-02-13
17980734,2020-02-26
17980734,2020-03-03
17980734,2020-03-06
17980734,2020-04-20
17980734,2020-04-21
17980734,2020-05-23
17980734,2020-09-25
17980734,2020-10-02
17984673,2017-05-12
17984673,2017-09-20
17984673,2017-10-12
17984673,2018-02-20
17984673,2019-04-02
17984673,2020-03-15
17984673,2020-04-12
17984673,2020-04-17
17984673,2020-05-02
17984673,2020-05-26
17990355,2017-04-08
17990355,2017-04-16
17990355,2017-07-18
17990355,2017-11-01
17990355,2017-12-02
17990355,2018-01-01
17990355,2018-12-17
17995924,2018-07-16
17996221,2017-04-05
18001870,2017-04-03
18001870,2017-06-18
18001870,2017-07-04
18001870,2017-07-16
18001870,2017-07-29
18001870,2017-08-03
18001870,2017-08-19
18001870,2017-08-28
18001870,2017-08-30
18001870,2017-09-03
18001870,2017-09-16
18001870,2017-09-20
18001870,2017-09-24
18001870,2017-10-27
18001870,2017-11-07
18001870,2017-11-16
18001870,2017-11-22
18001870,2017-11-25
18001870,2017-11-30
18001870,2017-12-04
18001870,2017-12-13
18001870,2018-01-19
18001870,2018-01-26
18001870,2018-01-29
18001870,2018-01-31
18001870,2018-02-19
18001870,2018-02-20
18001870,2018-02-22
18001870,2018-03-01
18001870,2018-04-09
18001870,2018-04-12
18001870,2018-05-06
18001870,2018-05-31
18001870,2018-06-10
18001870,2018-06-18
18001870,2018-06-19
18001870,2018-07-11
18001870,2018-07-13
18001870,2018-08-01
18001870,2018-08-02
18001870,2018-08-05
18001870,2018-08-09
18001870,2018-08-11
18001870,2018-08-12
18001870,2018-08-22
18001870,2018-08-28
18001870,2018-08-29
18001870,2018-09-03
18001870,2018-09-19
18001870,2018-09-26
18001870,2018-10-07
18001870,2018-10-26
18001870,2018-11-13
18001870,2018-11-19
18001870,2018-11-21
18001870,2018-12-03
18001870,2018-12-05
18001870,2019-01-03
18001870,2019-01-15
18001870,2019-01-25
18001870,2019-01-29
18001870,2019-02-03
18001870,2019-02-19
18001870,2019-03-04
18001870,2019-03-06
18001870,2019-03-12
18001870,2019-03-14
18001870,2019-03-21
18001870,2019-03-24
18001870,2019-04-08
18001870,2019-04-19
18001870,2019-05-15
18001870,2019-05-19
18001870,2019-05-28
18001870,2019-06-02
18001870,2019-06-14
18001870,2019-06-16
18001870,2019-06-28
18001870,2019-07-17
18001870,2019-07-27
18001870,2019-10-02
18002352,2017-04-26
18002352,2017-07-15
18002352,2017-08-07
18002352,2017-08-10
18002352,2017-08-22
18002352,2017-09-17
18002352,2017-11-18
18002352,2017-12-07
18002352,2017-12-11
18002352,2018-02-27
18002352,2018-03-06
18002352,2018-06-18
18002352,2018-07-20
18002352,2018-07-28
18002352,2018-07-30
18002352,2018-08-03
18002352,2018-08-07
18002352,2018-08-15
18002352,2018-08-19
18002352,2018-08-22
18002352,2018-09-23
18002352,2018-12-09
18002352,2018-12-14
18002352,2018-12-18
18002352,2019-01-06
18002352,2019-01-31
18002352,2019-02-07
18002352,2019-02-13
18002352,2019-04-06
18002352,2019-05-06
18002352,2019-05-14
18002352,2019-05-21
18002352,2019-06-16
18002352,2019-07-12
18002352,2019-07-14
18002352,2019-07-28
18002352,2019-08-06
18002352,2019-08-23
18002352,2019-08-31
18002352,2019-10-29
18002352,2019-11-07
18002352,2019-11-23
18002352,2019-11-27
18002352,2020-01-17
18034660,2017-07-24
18034660,2017-10-09
18034660,2017-12-23
18034660,2018-01-07
18034660,2018-01-23
18034660,2018-02-05
18034660,2018-02-24
18034660,2018-04-01
18034660,2018-05-07
18034660,2018-06-13
18034660,2018-09-27
18034660,2018-11-17
18034660,2018-11-28
18034660,2018-12-08
18034660,2019-01-11
18034660,2019-03-09
18034660,2019-06-10
18041664,2017-04-20
18041664,2017-04-24
18041664,2017-04-27
18041664,2017-04-29
18041664,2017-04-30
18041664,2017-05-02
18041664,2017-05-23
18041664,2017-05-26
18041664,2017-05-30
18041664,2017-06-02
18041664,2017-06-06
18041664,2017-06-12
18041664,2017-06-23
18041664,2017-06-24
18041664,2017-06-27
18041664,2017-07-18
18041664,2017-07-21
18041664,2017-07-24
18041664,2017-07-26
18041664,2017-07-28
18041664,2017-07-29
18041664,2017-07-30
18041664,2017-08-13
18041664,2017-08-15
18041664,2017-08-18
18041664,2017-08-20
18041664,2017-08-21
18041664,2017-08-22
18041664,2017-08-23
18041664,2017-08-24
18041664,2017-08-27
18041664,2017-08-28
18041664,2017-09-01
18041664,2017-09-02
18041664,2017-09-03
18041664,2017-09-17
18041664,2017-09-20
18041664,2017-09-23
18041664,2017-09-27
18041664,2017-10-12
18041664,2017-10-14
18041664,2017-10-17
18041664,2017-10-18
18041664,2017-10-22
18041664,2017-10-26
18041664,2017-10-27
18041664,2017-11-03
18041664,2017-11-07
18041664,2017-11-08
18041664,2017-11-09
18041664,2017-11-13
18041664,2017-11-14
18041664,2017-11-18
18041664,2017-11-24
18041664,2017-11-25
18041664,2017-11-28
18041664,2017-12-01
18041664,2017-12-04
18041664,2017-12-05
18041664,2017-12-06
18041664,2017-12-11
18041664,2017-12-15
18041664,2017-12-17
18041664,2017-12-22
18041664,2017-12-27
18041664,2017-12-28
18041664,2017-12-31
18041664,2018-01-02
18041664,2018-01-04
18041664,2018-01-08
18041664,2018-01-12
18041664,2018-01-22
18041664,2018-01-24
18041664,2018-01-25
18041664,2018-01-27
18041664,2018-02-04
18041664,2018-02-21
18041664,2018-02-23
18041664,2018-02-27
18041664,2018-03-02
18041664,2018-03-05
18041664,2018-03-08
18041664,2018-03-11
18041664,2018-03-18
18041664,2018-03-21
18041664,2018-03-24
18041664,2018-03-27
18041664,2018-03-31
18041664,2018-04-02
18041664,2018-04-07
18041664,2018-04-08
18041664,2018-04-12
18041664,2018-04-14
18041664,2018-04-18
18041664,2018-04-26
18041664,2018-05-17
18041664,2018-05-23
18041664,2018-05-27
18041664,2018-05-31
18041664,2018-06-08
18041664,2018-06-12
18041664,2018-06-15
18041664,2018-06-18
18041664,2018-06-23
18041664,2018-07-01
18041664,2018-07-02
18041664,2018-07-06
18041664,2018-07-08
18041664,2018-07-14
18041664,2018-07-17
18041664,2018-07-23
18041664,2018-07-24
18041664,2018-07-29
18041664,2018-08-01
18041664,2018-08-03
18041664,2018-08-07
18041664,2018-08-10
18041664,2018-08-13
18041664,2018-08-22
18041664,2018-08-25
18041664,2018-08-29
18041664,2018-09-09
18041664,2018-09-10
18041664,2018-09-12
18041664,2018-09-13
18041664,2018-09-14
18041664,2018-09-17
18041664,2018-09-28
18041664,2018-10-04
18041664,2018-10-05
18041664,2018-10-09
18041664,2018-10-20
18041664,2018-10-22
18041664,2018-10-24
18041664,2018-10-28
18041664,2018-10-31
18041664,2018-11-07
18041664,2018-11-09
18041664,2018-11-12
18041664,2018-11-17
18041664,2018-11-24
18041664,2018-12-01
18041664,2018-12-07
18041664,2018-12-16
18041664,2018-12-25
18041664,2018-12-28
18041664,2019-01-04
18041664,2019-01-10
18041664,2019-01-16
18041664,2019-01-18
18041664,2019-01-24
18041664,2019-01-25
18041664,2019-01-28
18041664,2019-01-31
18041664,2019-02-01
18041664,2019-02-06
18041664,2019-02-08
18041664,2019-02-14
18041664,2019-02-23
18041664,2019-02-24
18041664,2019-03-03
18041664,2019-03-06
18041664,2019-03-11
18041664,2019-03-14
18041664,2019-03-16
18041664,2019-03-17
18041664,2019-03-23
18041664,2019-03-27
18041664,2019-03-28
18041664,2019-03-31
18041664,2019-04-07
18041664,2019-04-16
18041664,2019-04-19
18041664,2019-04-21
18041664,2019-04-23
18041664,2019-04-26
18041664,2019-05-02
18041664,2019-05-04
18041664,2019-05-06
18041664,2019-05-19
18041664,2019-05-20
18041664,2019-05-25
18041664,2019-05-26
18041664,2019-05-30
18041664,2019-05-31
18041664,2019-06-05
18041664,2019-06-09
18041664,2019-06-24
18041664,2019-07-08
18041664,2019-07-14
18041664,2019-07-16
18041664,2019-07-19
18041664,2019-07-21
18041664,2019-07-25
18041664,2019-07-26
18041664,2019-07-27
18041664,2019-08-04
18041664,2019-08-08
18041664,2019-08-14
18041664,2019-08-16
18041664,2019-08-18
18041664,2019-08-21
18041664,2019-09-01
18041664,2019-09-08
18041664,2019-09-17
18041664,2019-09-22
18041664,2019-10-06
18041664,2019-10-18
18041664,2019-10-27
18041664,2019-11-10
18041664,2019-11-23
18041664,2019-12-19
18041664,2019-12-25
18041664,2020-01-26
18041664,2020-05-04
18041664,2020-10-12
18044673,2017-04-19
18044673,2017-05-02
18044673,2017-10-20
18044673,2017-11-10
18044673,2017-11-18
18044673,2017-11-28
18044673,2018-01-01
18044673,2018-01-16
18044673,2018-08-05
18044673,2020-02-16
18044673,2020-04-02
18044673,2020-05-17
18044673,2020-06-17
18044673,2020-07-12
18044673,2020-07-19
18044673,2020-09-09
18051841,2017-04-08
18051841,2017-04-09
18051841,2017-04-14
18051841,2017-04-16
18051841,2017-04-22
18051841,2017-04-23
18051841,2017-04-27
18051841,2017-04-28
18051841,2017-05-01
18051841,2017-05-04
18051841,2017-05-05
18051841,2017-05-10
18051841,2017-05-12
18051841,2017-05-15
18051841,2017-05-18
18051841,2017-05-21
18051841,2017-05-23
18051841,2017-05-24
18051841,2017-05-31
18051841,2017-06-08
18051841,2017-06-11
18051841,2017-06-14
18051841,2017-06-17
18051841,2017-06-18
18051841,2017-06-19
18051841,2017-06-21
18051841,2017-06-24
18051841,2017-06-25
18051841,2017-06-27
18051841,2017-06-30
18051841,2017-07-02
18051841,2017-07-03
18051841,2017-07-11
18051841,2017-07-14
18051841,2017-07-16
18051841,2017-07-18
18051841,2017-07-22
18051841,2017-07-24
18051841,2017-07-26
18051841,2017-08-02
18051841,2017-08-03
18051841,2017-08-05
18051841,2017-08-06
18051841,2017-08-10
18051841,2017-08-16
18051841,2017-08-19
18051841,2017-08-20
18051841,2017-08-21
18051841,2017-08-22
18051841,2017-08-24
18051841,2017-08-25
18051841,2017-08-26
18051841,2017-09-02
18051841,2017-09-03
18051841,2017-09-13
18051841,2017-09-15
18051841,2017-09-16
18051841,2017-09-18
18051841,2017-09-27
18051841,2017-10-03
18051841,2017-10-09
18051841,2017-10-10
18051841,2017-10-14
18051841,2017-10-19
18051841,2017-10-22
18051841,2017-10-31
18051841,2017-11-06
18051841,2017-11-08
18051841,2017-11-09
18051841,2017-11-11
18051841,2017-11-12
18051841,2017-11-13
18051841,2017-11-20
18051841,2017-11-23
18051841,2017-11-28
18051841,2017-12-04
18051841,2017-12-13
18051841,2017-12-15
18051841,2017-12-17
18051841,2017-12-19
18051841,2017-12-26
18051841,2017-12-27
18051841,2018-01-12
18051841,2018-01-13
18051841,2018-01-16
18051841,2018-01-21
18051841,2018-01-23
18051841,2018-01-25
18051841,2018-01-28
18051841,2018-02-05
18051841,2018-02-11
18051841,2018-02-13
18051841,2018-02-17
18051841,2018-02-19
18051841,2018-02-20
18051841,2018-02-27
18051841,2018-03-02
18051841,2018-03-08
18051841,2018-03-09
18051841,2018-03-10
18051841,2018-03-15
18051841,2018-03-21
18051841,2018-03-25
18051841,2018-03-26
18051841,2018-04-01
18051841,2018-04-04
18051841,2018-04-13
18051841,2018-04-15
18051841,2018-04-16
18051841,2018-04-23
18051841,2018-05-01
18051841,2018-05-03
18051841,2018-05-11
18051841,2018-05-12
18051841,2018-05-15
18051841,2018-05-19
18051841,2018-05-22
18051841,2018-05-28
18051841,2018-05-31
18051841,2018-06-04
18051841,2018-06-05
18051841,2018-06-09
18051841,2018-06-10
18051841,2018-06-13
18051841,2018-06-16
18051841,2018-06-25
18051841,2018-06-28
18051841,2018-06-30
18051841,2018-07-05
18051841,2018-07-06
18051841,2018-07-09
18051841,2018-07-10
18051841,2018-07-11
18051841,2018-07-13
18051841,2018-07-15
18051841,2018-07-24
18051841,2018-07-26
18051841,2018-07-30
18051841,2018-08-04
18051841,2018-08-05
18051841,2018-08-07
18051841,2018-08-17
18051841,2018-08-20
18051841,2018-08-21
18051841,2018-08-25
18051841,2018-08-27
18051841,2018-09-03
18051841,2018-09-05
18051841,2018-09-12
18051841,2018-09-13
18051841,2018-09-14
18051841,2018-09-18
18051841,2018-09-20
18051841,2018-09-26
18051841,2018-09-30
18051841,2018-10-05
18051841,2018-10-09
18051841,2018-10-11
18051841,2018-10-13
18051841,2018-10-24
18051841,2018-10-25
18051841,2018-10-29
18051841,2018-10-30
18051841,2018-11-01
18051841,2018-11-05
18051841,2018-11-07
18051841,2018-11-14
18051841,2018-11-16
18051841,2018-11-19
18051841,2018-11-23
18051841,2018-11-25
18051841,2018-11-26
18051841,2018-11-30
18051841,2018-12-02
18051841,2018-12-04
18051841,2018-12-05
18051841,2018-12-09
18051841,2018-12-13
18051841,2018-12-20
18051841,2018-12-25
18051841,2018-12-27
18051841,2018-12-28
18051841,2018-12-29
18051841,2018-12-30
18051841,2019-01-05
18051841,2019-01-07
18051841,2019-01-10
18051841,2019-01-13
18051841,2019-01-25
18051841,2019-01-28
18051841,2019-01-29
18051841,2019-01-31
18051841,2019-02-01
18051841,2019-02-05
18051841,2019-02-16
18051841,2019-02-24
18051841,2019-02-25
18051841,2019-03-01
18051841,2019-03-06
18051841,2019-03-10
18051841,2019-03-12
18051841,2019-03-15
18051841,2019-03-17
18051841,2019-03-18
18051841,2019-04-03
18051841,2019-04-10
18051841,2019-04-15
18051841,2019-05-01
18051841,2019-05-02
18051841,2019-05-07
18051841,2019-05-08
18051841,2019-05-14
18051841,2019-05-24
18051841,2019-05-27
18051841,2019-05-30
18051841,2019-06-04
18051841,2019-06-07
18051841,2019-06-12
18051841,2019-06-19
18051841,2019-06-25
18051841,2019-06-30
18051841,2019-07-07
18051841,2019-07-18
18051841,2019-07-21
18051841,2019-07-25
18051841,2019-07-27
18051841,2019-07-28
18051841,2019-08-28
18051841,2019-09-12
18051841,2019-09-16
18051841,2019-11-29
18051841,2019-12-22
18051841,2020-01-14
18051841,2020-01-24
18051841,2020-01-30
18052684,2017-04-24
18052684,2017-05-01
18052684,2017-05-06
18052684,2017-05-18
18052684,2017-05-23
18052684,2017-05-24
18052684,2017-05-26
18052684,2017-05-29
18052684,2017-06-07
18052684,2017-06-21
18052684,2017-06-28
18052684,2017-06-29
18052684,2017-06-30
18052684,2017-07-01
18052684,2017-07-04
18052684,2017-07-12
18052684,2017-07-14
18052684,2017-07-15
18052684,2017-07-17
18052684,2017-07-24
18052684,2017-08-01
18052684,2017-08-04
18052684,2017-08-07
18052684,2017-08-08
18052684,2017-08-09
18052684,2017-08-11
18052684,2017-08-14
18052684,2017-08-16
18052684,2017-08-18
18052684,2017-08-19
18052684,2017-08-21
18052684,2017-08-24
18052684,2017-08-26
18052684,2017-08-29
18052684,2017-09-01
18052684,2017-09-03
18052684,2017-09-07
18052684,2017-09-09
18052684,2017-09-11
18052684,2017-09-13
18052684,2017-09-20
18052684,2017-10-16
18052684,2017-10-18
18052684,2017-10-19
18052684,2017-10-20
18052684,2017-10-23
18052684,2017-10-25
18052684,2017-11-06
18052684,2017-11-15
18052684,2017-11-21
18052684,2017-11-23
18052684,2017-11-24
18052684,2017-11-27
18052684,2017-11-29
18052684,2017-11-30
18052684,2017-12-04
18052684,2017-12-14
18052684,2017-12-17
18052684,2017-12-18
18052684,2017-12-31
18052684,2018-01-03
18052684,2018-01-04
18052684,2018-01-07
18052684,2018-01-15
18052684,2018-01-17
18052684,2018-01-28
18052684,2018-02-03
18052684,2018-02-05
18052684,2018-02-10
18052684,2018-02-11
18052684,2018-02-12
18052684,2018-02-17
18052684,2018-02-19
18052684,2018-02-23
18052684,2018-03-02
18052684,2018-03-05
18052684,2018-03-09
18052684,2018-03-23
18052684,2018-03-25
18052684,2018-03-27
18052684,2018-04-02
18052684,2018-04-05
18052684,2018-04-06
18052684,2018-04-08
18052684,2018-04-23
18052684,2018-04-24
18052684,2018-04-27
18052684,2018-05-02
18052684,2018-05-06
18052684,2018-05-08
18052684,2018-05-11
18052684,2018-05-15
18052684,2018-05-24
18052684,2018-05-26
18052684,2018-06-01
18052684,2018-06-05
18052684,2018-06-08
18052684,2018-06-12
18052684,2018-06-14
18052684,2018-06-15
18052684,2018-06-25
18052684,2018-06-28
18052684,2018-06-30
18052684,2018-07-04
18052684,2018-07-07
18052684,2018-07-16
18052684,2018-07-20
18052684,2018-07-22
18052684,2018-07-24
18052684,2018-07-26
18052684,2018-07-27
18052684,2018-07-29
18052684,2018-08-16
18052684,2018-08-19
18052684,2018-08-20
18052684,2018-08-25
18052684,2018-08-28
18052684,2018-09-07
18052684,2018-09-15
18052684,2018-09-16
18052684,2018-09-17
18052684,2018-09-22
18052684,2018-09-24
18052684,2018-09-26
18052684,2018-09-30
18052684,2018-10-01
18052684,2018-10-05
18052684,2018-10-07
18052684,2018-10-20
18052684,2018-10-23
18052684,2018-10-25
18052684,2018-10-30
18052684,2018-11-03
18052684,2018-11-07
18052684,2018-11-12
18052684,2018-11-23
18052684,2018-11-30
18052684,2018-12-01
18052684,2018-12-02
18052684,2018-12-04
18052684,2018-12-06
18052684,2018-12-07
18052684,2018-12-10
18052684,2018-12-18
18052684,2018-12-30
18052684,2019-01-01
18052684,2019-01-03
18052684,2019-01-05
18052684,2019-01-08
18052684,2019-01-09
18052684,2019-01-18
18052684,2019-01-19
18052684,2019-01-21
18052684,2019-01-24
18052684,2019-01-28
18052684,2019-01-31
18052684,2019-02-04
18052684,2019-02-06
18052684,2019-02-15
18052684,2019-02-19
18052684,2019-02-22
18052684,2019-02-24
18052684,2019-03-10
18052684,2019-03-11
18052684,2019-03-19
18052684,2019-03-23
18052684,2019-03-28
18052684,2019-04-06
18052684,2019-04-11
18052684,2019-04-16
18052684,2019-04-20
18052684,2019-04-26
18052684,2019-04-27
18052684,2019-04-30
18052684,2019-05-01
18052684,2019-05-03
18052684,2019-05-04
18052684,2019-05-08
18052684,2019-05-10
18052684,2019-05-20
18052684,2019-05-21
18052684,2019-05-22
18052684,2019-05-23
18052684,2019-05-24
18052684,2019-05-30
18052684,2019-06-02
18052684,2019-06-08
18052684,2019-06-09
18052684,2019-06-10
18052684,2019-06-20
18052684,2019-07-07
18052684,2019-07-12
18052684,2019-07-14
18052684,2019-07-15
18052684,2019-07-20
18052684,2019-07-21
18052684,2019-07-22
18052684,2019-07-27
18052684,2019-07-29
18052684,2019-08-01
18052684,2019-08-03
18052684,2019-08-06
18052684,2019-08-19
18052684,2019-09-07
18052684,2019-09-15
18052684,2019-09-18
18052684,2019-09-29
18052684,2019-10-02
18052684,2019-10-14
18052684,2019-10-22
18052684,2019-10-30
18052684,2019-11-05
18052684,2019-11-13
18052684,2019-11-27
18052684,2019-12-10
18052684,2020-01-16
18052684,2020-01-20
18052684,2020-01-26
18052684,2020-01-31
18087060,2017-04-15
18087060,2017-04-21
18087060,2017-04-23
18087060,2017-05-01
18087060,2017-05-11
18087060,2017-05-16
18087060,2017-05-21
18087060,2017-05-30
18087060,2017-06-01
18087060,2017-06-17
18087060,2017-06-19
18087060,2017-06-22
18087060,2017-06-25
18087060,2017-06-28
18087060,2017-07-02
18087060,2017-07-08
18087060,2017-07-14
18087060,2017-07-22
18087060,2017-07-24
18087060,2017-07-29
18087060,2017-08-02
18087060,2017-08-08
18087060,2017-08-12
18087060,2017-08-15
18087060,2017-08-17
18087060,2017-08-19
18087060,2017-08-22
18087060,2017-08-24
18087060,2017-08-25
18087060,2017-08-27
18087060,2017-09-04
18087060,2017-09-10
18087060,2017-09-21
18087060,2017-09-24
18087060,2017-09-26
18087060,2017-10-04
18087060,2017-10-16
18087060,2017-10-18
18087060,2017-10-22
18087060,2017-10-28
18087060,2017-10-31
18087060,2017-11-06
18087060,2017-11-10
18087060,2017-11-13
18087060,2017-11-16
18087060,2017-11-18
18087060,2017-11-19
18087060,2017-11-20
18087060,2017-11-26
18087060,2017-12-02
18087060,2017-12-07
18087060,2017-12-10
18087060,2017-12-15
18087060,2017-12-18
18087060,2017-12-23
18087060,2017-12-24
18087060,2017-12-28
18087060,2018-01-17
18087060,2018-01-19
18087060,2018-01-22
18087060,2018-02-04
18087060,2018-02-12
18087060,2018-02-13
18087060,2018-02-16
18087060,2018-02-21
18087060,2018-02-25
18087060,2018-03-02
18087060,2018-03-08
18087060,2018-03-11
18087060,2018-03-16
18087060,2018-03-18
18087060,2018-03-21
18087060,2018-03-23
18087060,2018-04-02
18087060,2018-04-09
18087060,2018-04-11
18087060,2018-04-15
18087060,2018-04-18
18087060,2018-04-21
18087060,2018-04-23
18087060,2018-04-28
18087060,2018-04-29
18087060,2018-05-01
18087060,2018-05-04
18087060,2018-05-07
18087060,2018-05-11
18087060,2018-05-14
18087060,2018-05-21
18087060,2018-05-27
18087060,2018-06-02
18087060,2018-06-09
18087060,2018-06-10
18087060,2018-06-13
18087060,2018-06-16
18087060,2018-06-18
18087060,2018-06-24
18087060,2018-06-28
18087060,2018-07-05
18087060,2018-07-09
18087060,2018-07-11
18087060,2018-07-14
18087060,2018-07-20
18087060,2018-07-23
18087060,2018-07-25
18087060,2018-07-27
18087060,2018-07-29
18087060,2018-08-01
18087060,2018-08-04
18087060,2018-08-06
18087060,2018-08-12
18087060,2018-08-21
18087060,2018-08-23
18087060,2018-08-25
18087060,2018-08-28
18087060,2018-09-04
18087060,2018-09-12
18087060,2018-09-14
18087060,2018-09-17
18087060,2018-09-23
18087060,2018-09-25
18087060,2018-10-01
18087060,2018-10-06
18087060,2018-10-07
18087060,2018-10-14
18087060,2018-10-16
18087060,2018-10-20
18087060,2018-10-23
18087060,2018-11-03
18087060,2018-11-05
18087060,2018-11-13
18087060,2018-11-16
18087060,2018-11-21
18087060,2018-11-23
18087060,2018-11-26
18087060,2018-11-28
18087060,2018-12-07
18087060,2018-12-08
18087060,2018-12-17
18087060,2019-01-04
18087060,2019-01-09
18087060,2019-01-16
18087060,2019-01-18
18087060,2019-01-20
18087060,2019-01-26
18087060,2019-01-31
18087060,2019-02-03
18087060,2019-02-07
18087060,2019-02-15
18087060,2019-02-18
18087060,2019-02-22
18087060,2019-02-24
18087060,2019-03-05
18087060,2019-03-11
18087060,2019-03-24
18087060,2019-03-29
18087060,2019-04-01
18087060,2019-04-03
18087060,2019-04-11
18087060,2019-04-19
18087060,2019-04-22
18087060,2019-04-28
18087060,2019-05-01
18087060,2019-05-02
18087060,2019-05-04
18087060,2019-05-05
18087060,2019-05-16
18087060,2019-05-18
18087060,2019-05-24
18087060,2019-06-03
18087060,2019-06-10
18087060,2019-06-15
18087060,2019-06-23
18087060,2019-06-30
18087060,2019-07-03
18087060,2019-07-07
18087060,2019-07-13
18087060,2019-07-16
18087060,2019-07-20
18087060,2019-07-22
18087060,2019-08-02
